label,sample_id,timestamp_ms,ax,ay,az,gx,gy,gz
idle,209,689691,0.4875,-0.8892,0.0183,-2.7557,-0.1221,0.8244
idle,209,689711,0.5022,-0.8796,0.0168,-2.7863,-0.3435,1.0229
idle,209,689731,0.5105,-0.8809,0.0142,-3.1756,-0.1145,0.4809
idle,209,689751,0.5115,-0.8694,0.0295,-3.3893,0.1756,0.3282
idle,209,689771,0.5203,-0.8569,0.0293,-3.4351,0.3053,0.6565
idle,209,689791,0.5247,-0.8474,0.0242,-3.4885,0.313,1.5878
idle,209,689811,0.5251,-0.8591,0.0237,-3.9008,0.8092,2.1221
idle,209,689831,0.5225,-0.8611,0.0261,-4.1298,1.0992,2.2595
idle,209,689851,0.5344,-0.8728,0.0198,-3.9237,1.0382,1.2061
idle,209,689871,0.5325,-0.8557,0.0237,-3.8779,1.1756,1.5725
idle,209,689891,0.4883,-0.8801,0.0364,-4.2137,1.3817,4.7634
idle,209,689911,0.4478,-0.936,0.0356,-4.0305,2.0382,4.8779
idle,209,689931,0.4585,-0.9285,0.0337,-2.9771,2.7557,1.3053
idle,210,689951,0.4902,-0.8748,0.05,-1.6794,1.542,-1.0305
idle,210,689971,0.5181,-0.8208,0.0498,-1.6183,-0.6489,0.0
idle,210,689991,0.5271,-0.8276,0.0344,-2.3588,-2.8855,1.9008
idle,210,690011,0.5344,-0.8765,0.0168,-4.0687,-3.2977,1.6794
idle,210,690031,0.5281,-0.9106,0.0012,-3.9389,-1.7099,1.313
idle,210,690051,0.5154,-0.906,-0.0017,-2.771,0.4962,0.3969
idle,210,690071,0.4895,-0.873,0.0171,-2.0534,1.229,0.9542
idle,210,690091,0.4995,-0.8567,0.0342,-2.5649,0.8015,2.0153
idle,210,690111,0.5095,-0.8477,0.0186,-3.0458,0.1985,2.2595
idle,210,690131,0.5056,-0.8625,0.0242,-4.3359,0.1985,2.5725
idle,210,690151,0.4993,-0.8845,0.0276,-4.374,0.8931,1.3893
idle,210,690171,0.4966,-0.8948,0.0261,-4.3969,1.458,0.6489
idle,210,690191,0.4985,-0.8916,0.0271,-3.9695,1.7099,0.3359
idle,210,690211,0.5078,-0.8823,0.0349,-3.3359,0.9389,0.6641
idle,210,690231,0.5024,-0.8745,0.0454,-3.1527,-0.0611,0.7252
idle,210,690251,0.5095,-0.8699,0.0342,-3.4504,-1.3435,1.0992
idle,210,690271,0.5081,-0.8752,0.0371,-3.374,-1.5954,1.5954
idle,210,690291,0.5024,-0.874,0.0247,-2.8779,-1.3817,2.2977
idle,210,690311,0.5063,-0.8911,0.0349,-2.5802,-0.2748,2.374
idle,210,690331,0.5088,-0.8835,0.0325,-2.0382,0.3664,1.9924
idle,210,690351,0.501,-0.8762,0.0227,-2.0916,0.5496,1.8626
idle,210,690371,0.5127,-0.8679,0.011,-2.313,0.6718,1.3588
idle,210,690391,0.502,-0.8706,0.0151,-2.8015,0.7176,1.0992
idle,210,690411,0.4922,-0.8669,0.0244,-3.3893,0.084,1.6794
idle,210,690431,0.4824,-0.8853,0.0264,-3.7023,-0.9237,3.5267
idle,210,690451,0.459,-0.9116,0.0291,-3.0687,-1.8702,4.6947
idle,210,690471,0.4729,-0.9199,0.0388,-2.4504,-2.4504,3.4733
idle,210,690491,0.5107,-0.887,0.0327,-2.2901,-2.0076,0.4427
idle,210,690511,0.5559,-0.8503,0.0115,-3.0076,-0.6489,-1.0076
idle,210,690531,0.5842,-0.8357,-0.0088,-3.8779,1.0611,-2.374
idle,210,690551,0.571,-0.8311,-0.001,-5.7252,2.5725,-2.6412
idle,210,690571,0.5271,-0.8455,0.0078,-6.2366,3.3588,-0.9618
idle,210,690591,0.5024,-0.8667,0.0171,-5.7176,2.771,0.4962
idle,210,690611,0.4778,-0.8887,0.0381,-4.9847,2.1985,2.0992
idle,210,690631,0.4497,-0.8938,0.0527,-4.1145,0.4809,3.8473
idle,210,690651,0.448,-0.9021,0.0627,-3.2748,-0.9466,4.6107
idle,210,690671,0.4631,-0.8926,0.0544,-2.542,-1.4046,5.084
idle,210,690691,0.4861,-0.9028,0.043,-2.1908,-1.4733,4.6947
idle,210,690711,0.4905,-0.9111,0.02,-2.145,-0.3359,3.7176
idle,210,690731,0.4949,-0.905,0.0134,-2.6031,0.5038,1.2061
idle,210,690751,0.5093,-0.8865,0.0132,-3.2366,0.8015,0.0076
idle,210,690771,0.5271,-0.8755,0.0139,-3.7023,0.5573,-0.7863
idle,210,690791,0.5308,-0.8579,0.0098,-4.3053,-0.2519,-0.8779
idle,210,690811,0.5339,-0.853,0.0203,-4.7328,-0.6336,-0.3206
idle,210,690831,0.5305,-0.8518,0.0332,-4.7176,-0.6183,1.4427
idle,210,690851,0.5261,-0.8657,0.0232,-4.1527,0.0153,2.4427
idle,210,690871,0.5061,-0.8706,0.0291,-3.5344,0.9084,3.3588
idle,210,690891,0.4797,-0.8757,0.0459,-2.374,1.5649,3.7176
idle,210,690911,0.4839,-0.8933,0.0442,-2.2672,0.5878,3.2824
idle,210,690931,0.4829,-0.8928,0.0383,-2.2748,-0.0229,2.5191
idle,211,690951,0.489,-0.8999,0.0188,-3.0916,-0.4351,1.7023
idle,211,690971,0.4871,-0.9065,0.0222,-3.3664,-0.4275,0.7557
idle,211,690991,0.4993,-0.8994,0.0188,-3.2595,-0.4351,-0.1069
idle,211,691011,0.4993,-0.8792,0.02,-3.687,-0.2672,-0.3893
idle,211,691031,0.5017,-0.8716,0.0208,-4.1298,0.0382,-0.4427
idle,211,691051,0.5142,-0.8645,0.0269,-4.3053,0.0992,-0.2672
idle,211,691071,0.5186,-0.8528,0.0298,-4.3435,0.5954,0.771
idle,211,691091,0.5139,-0.8608,0.0225,-3.9313,1.2901,2.687
idle,211,691111,0.488,-0.8877,0.0264,-3.3053,1.9389,4.3511
idle,211,691131,0.4727,-0.9175,0.033,-3.0153,2.9008,3.7099
idle,211,691151,0.48,-0.9038,0.0352,-2.3664,2.8779,0.9389
idle,211,691171,0.5134,-0.8572,0.0308,-2.2366,2.1756,-0.7863
idle,211,691191,0.5205,-0.8398,0.0317,-2.4351,0.542,0.1679
idle,211,691211,0.5168,-0.8608,0.0403,-3.5115,-1.229,0.7786
idle,211,691231,0.5076,-0.8911,0.0278,-3.771,-2.0076,1.1221
idle,211,691251,0.4937,-0.9063,0.0205,-3.3588,-1.5725,1.2061
idle,211,691271,0.4844,-0.908,0.0186,-2.7557,-0.9618,0.9847
idle,211,691291,0.4844,-0.8875,0.0266,-2.687,-0.4504,0.9771
idle,211,691311,0.4958,-0.8618,0.0315,-2.9542,-1.1756,1.3359
idle,211,691331,0.51,-0.8613,0.0288,-4.0687,-0.8473,1.6489
idle,211,691351,0.4941,-0.8821,0.0171,-4.4427,0.4733,1.7634
idle,211,691371,0.499,-0.8967,0.0222,-3.8626,1.4962,0.7252
idle,211,691391,0.5161,-0.8843,0.0237,-3.1985,2.542,-0.2901
idle,211,691411,0.4978,-0.8726,0.0417,-3.229,2.687,0.6107
idle,211,691431,0.4958,-0.8787,0.0417,-3.0382,1.5115,0.8931
idle,211,691451,0.5015,-0.8684,0.0383,-3.7405,0.145,1.6107
idle,211,691471,0.4905,-0.8713,0.0354,-3.5802,-0.8168,2.2061
idle,211,691491,0.4971,-0.8835,0.0291,-3.3359,-1.3053,2.6107
idle,211,691511,0.5046,-0.8882,0.0239,-2.9084,-0.8244,2.1298
idle,211,691531,0.5034,-0.8938,0.0291,-2.8168,-0.3664,1.7939
idle,211,691551,0.4934,-0.8892,0.0217,-2.6641,-0.1756,1.1298
idle,211,691571,0.5027,-0.8801,0.0266,-2.6412,0.1069,1.0305
idle,211,691591,0.5037,-0.8792,0.0122,-3.3053,0.5191,0.9618
idle,211,691611,0.4946,-0.8784,0.0208,-3.4885,0.4351,1.4733
idle,211,691631,0.4922,-0.8787,0.0261,-3.9771,0.3817,1.7634
idle,211,691651,0.4939,-0.8704,0.0134,-4.2901,-0.0076,1.8473
idle,211,691671,0.4941,-0.8838,0.04,-4.084,0.0,2.4122
idle,211,691691,0.4954,-0.8867,0.0286,-3.8321,-0.1221,1.9618
idle,211,691711,0.5007,-0.887,0.0361,-3.7939,0.0916,1.542
idle,211,691731,0.4946,-0.877,0.0366,-3.313,-0.2519,2.2748
idle,211,691751,0.4717,-0.8977,0.0542,-2.4733,-1.0382,4.916
idle,211,691771,0.4504,-0.9219,0.0593,-1.0305,-1.3893,3.9924
idle,211,691791,0.4888,-0.9102,0.0339,-1.3282,-1.8779,0.5649
idle,211,691811,0.5308,-0.8567,0.0134,-2.0153,-1.4122,-1.2061
idle,211,691831,0.5527,-0.8374,0.0027,-3.1679,-0.1832,-1.4962
idle,211,691851,0.5684,-0.8379,-0.0046,-4.4962,1.1145,-1.9466
idle,211,691871,0.5559,-0.8516,0.0002,-5.2061,2.3817,-1.0992
idle,211,691891,0.5061,-0.866,0.0103,-5.0534,3.4656,1.1221
idle,211,691911,0.4641,-0.8887,0.0244,-4.7863,3.2061,2.4656
idle,211,691931,0.4451,-0.9041,0.0442,-4.2824,1.4198,3.3664
idle,212,691951,0.4404,-0.8936,0.0537,-3.855,-0.3969,3.8168
idle,212,691971,0.4451,-0.8865,0.0471,-3.9771,-1.9313,3.9008
idle,212,691991,0.4753,-0.8926,0.0471,-3.7863,-2.2977,3.458
idle,212,692011,0.5012,-0.9097,0.0378,-3.4275,-1.5725,2.5649
idle,212,692031,0.5188,-0.9092,0.0247,-3.3588,-0.542,1.3282
idle,212,692051,0.5173,-0.905,0.0332,-2.9618,0.6794,-0.3511
idle,212,692071,0.52,-0.8892,0.0266,-2.6489,0.9771,-1.1069
idle,212,692091,0.5117,-0.8674,0.0225,-2.7557,0.9466,-0.7939
idle,212,692111,0.5149,-0.8479,0.0227,-3.2137,0.458,-0.1603
idle,212,692131,0.5044,-0.8457,0.0239,-3.3588,0.1374,1.2061
idle,212,692151,0.5017,-0.8687,0.031,-3.4275,0.0534,2.3969
idle,212,692171,0.4976,-0.8813,0.0291,-3.5267,0.2214,3.0153
idle,212,692191,0.4978,-0.8984,0.0239,-3.5496,0.2901,2.1832
idle,212,692211,0.4954,-0.8965,0.032,-3.7099,0.2748,1.0382
idle,212,692231,0.4854,-0.8967,0.033,-3.374,-0.0382,0.6412
idle,212,692251,0.4983,-0.8945,0.0315,-3.0229,-0.2901,-0.4046
idle,212,692271,0.4888,-0.8818,0.0259,-3.4962,-0.0229,0.2595
idle,212,692291,0.4736,-0.8896,0.0369,-3.458,-0.2137,0.4504
idle,212,692311,0.4841,-0.886,0.0239,-3.3588,-0.145,0.4504
idle,212,692331,0.4993,-0.873,0.0266,-3.542,-0.5344,0.5191
idle,212,692351,0.5049,-0.8679,0.0244,-3.8779,-0.6031,1.3664
idle,212,692371,0.5061,-0.876,0.0225,-3.9695,-0.1374,1.6031
idle,212,692391,0.5142,-0.8792,0.0227,-3.8015,0.4733,0.6183
idle,212,692411,0.5083,-0.8801,0.0178,-3.7786,0.9313,0.4198
idle,212,692431,0.5071,-0.8816,0.0295,-3.3893,0.8397,0.6412
idle,212,692451,0.5029,-0.877,0.0256,-3.1985,0.4275,0.5954
idle,212,692471,0.4924,-0.8804,0.0288,-3.5573,0.4275,1.0916
idle,212,692491,0.4998,-0.8799,0.0244,-3.2901,0.084,0.6641
idle,212,692511,0.4971,-0.8801,0.0251,-3.0076,0.145,0.0687
idle,212,692531,0.4897,-0.8735,0.0227,-3.0534,0.084,0.7939
idle,212,692551,0.488,-0.8794,0.0242,-3.0687,0.0458,1.0916
idle,212,692571,0.4963,-0.8787,0.0215,-3.6565,-0.229,0.8015
idle,212,692591,0.5005,-0.8875,0.0139,-3.771,0.0382,0.4962
idle,212,692611,0.5164,-0.8914,0.0156,-4.0229,0.4198,-0.2901
idle,212,692631,0.5107,-0.8691,0.0232,-3.9618,0.8931,-0.626
idle,212,692651,0.4929,-0.8782,0.0325,-4.1069,1.0,1.4427
idle,212,692671,0.4714,-0.8984,0.0327,-3.9313,1.4733,2.5496
idle,212,692691,0.458,-0.908,0.0295,-3.6947,2.1145,1.542
idle,212,692711,0.4797,-0.8923,0.0369,-3.8015,2.1221,0.4122
idle,212,692731,0.5161,-0.8606,0.0413,-3.1908,1.8321,0.0534
idle,212,692751,0.5325,-0.8577,0.0371,-3.0763,1.1908,0.542
idle,212,692771,0.5361,-0.8674,0.0276,-3.4962,0.1374,-0.1603
idle,212,692791,0.5217,-0.8813,0.0337,-3.3435,-0.2672,-0.7099
idle,212,692811,0.52,-0.8818,0.0237,-3.2748,-0.0229,-1.4733
idle,212,692831,0.5017,-0.8723,0.0251,-2.9084,-0.7481,-0.8092
idle,212,692851,0.4934,-0.8621,0.0334,-2.7557,-1.8779,0.2748
idle,212,692871,0.4888,-0.8699,0.0386,-2.7328,-3.1298,1.2672
idle,212,692891,0.4883,-0.8748,0.0266,-3.4427,-3.3359,1.8855
idle,212,692911,0.4783,-0.8921,0.0159,-3.4656,-2.5649,2.1527
idle,212,692931,0.4873,-0.8994,0.0144,-3.626,-1.2519,1.8244
idle,213,692951,0.4827,-0.9063,0.0186,-3.3893,0.0916,1.1145
idle,213,692971,0.5,-0.9038,0.0154,-3.2519,1.5344,-0.6947
idle,213,692991,0.5125,-0.8804,0.0249,-3.1985,2.6336,-1.7481
idle,213,693011,0.5164,-0.8669,0.0256,-3.2824,2.6641,-1.8321
idle,213,693031,0.5161,-0.8574,0.0232,-3.5649,2.2977,-1.1756
idle,213,693051,0.5208,-0.8594,0.0425,-3.8473,1.8473,-0.4275
idle,213,693071,0.5125,-0.8584,0.0374,-4.4198,1.1756,0.3053
idle,213,693091,0.4963,-0.8674,0.0481,-4.0,-0.0229,1.0305
idle,213,693111,0.5071,-0.864,0.0405,-3.5802,-1.0305,1.0534
idle,213,693131,0.4956,-0.8577,0.0439,-3.1908,-0.8855,2.4885
idle,213,693151,0.4866,-0.8918,0.0327,-2.229,-1.2443,2.9008
idle,213,693171,0.4871,-0.895,0.0349,-2.2977,-1.1374,2.3893
idle,213,693191,0.4922,-0.8914,0.0308,-2.7328,-1.1374,0.9237
idle,213,693211,0.4873,-0.8787,0.0371,-2.3359,-1.0229,1.7405
idle,213,693231,0.5063,-0.8887,0.0159,-2.5878,-0.5038,1.3588
idle,213,693251,0.5088,-0.8816,0.0076,-3.2366,0.1756,1.0153
idle,213,693271,0.5093,-0.877,0.0142,-3.5573,1.0,1.0076
idle,213,693291,0.5112,-0.8726,0.0146,-3.8702,1.1679,1.0382
idle,213,693311,0.5061,-0.8699,0.022,-4.5038,1.0229,1.4351
idle,213,693331,0.5024,-0.8748,0.0239,-4.5496,0.8855,1.7634
idle,213,693351,0.5176,-0.8762,0.0286,-4.4962,1.1145,1.2366
idle,213,693371,0.5137,-0.8706,0.0403,-3.6031,1.2748,0.9008
idle,213,693391,0.498,-0.8796,0.0469,-3.0916,0.9237,0.7481
idle,213,693411,0.4912,-0.8767,0.0466,-2.4504,0.1679,2.2137
idle,213,693431,0.4602,-0.8953,0.0647,-1.1832,-0.9924,4.6031
idle,213,693451,0.4517,-0.9163,0.0508,0.4809,-1.8779,3.8092
idle,213,693471,0.4924,-0.929,0.0488,1.0153,-2.6336,-0.0916
idle,213,693491,0.5479,-0.8867,0.0193,-1.0,-3.3053,-2.3511
idle,213,693511,0.5732,-0.823,0.0156,-2.8626,-1.8321,-5.2214
idle,213,693531,0.5972,-0.8403,0.0024,-3.5649,-0.0076,-4.5496
idle,213,693551,0.571,-0.8562,-0.0029,-4.542,1.8931,-4.0382
idle,213,693571,0.5298,-0.8484,-0.0039,-4.7099,4.1069,-1.5649
idle,213,693591,0.4834,-0.8542,0.0134,-4.1221,4.7099,0.8855
idle,213,693611,0.4529,-0.8699,0.0352,-3.8321,3.6565,3.7252
idle,213,693631,0.438,-0.8757,0.0398,-3.3359,2.4962,5.7939
idle,213,693651,0.4463,-0.8774,0.0532,-3.0687,0.6031,6.6794
idle,213,693671,0.4658,-0.8889,0.0503,-2.8855,-0.374,7.1603
idle,213,693691,0.4875,-0.917,0.0498,-3.9771,-1.4733,5.0763
idle,213,693711,0.5078,-0.9219,0.04,-3.3435,-1.2519,2.7328
idle,213,693731,0.5261,-0.9163,0.0376,-3.3664,-0.3359,0.3893
idle,213,693751,0.5308,-0.8894,0.0332,-2.8931,0.084,-1.2824
idle,213,693771,0.5349,-0.8616,0.0334,-2.9847,0.229,-1.4733
idle,213,693791,0.5159,-0.8625,0.0273,-2.374,0.9313,-3.5267
idle,213,693811,0.5266,-0.8535,0.0291,-2.8168,-0.4809,4.4427
idle,213,693831,0.5015,-0.8254,0.0396,-2.5954,-0.1832,1.9466
idle,213,693851,0.5051,-0.8599,0.0339,-2.2214,-1.0534,3.5802
idle,213,693871,0.5063,-0.877,0.0325,-2.2214,-0.771,4.7176
idle,213,693891,0.5083,-0.9033,0.0305,-1.8321,-0.4427,3.5344
idle,213,693911,0.4956,-0.8936,0.0254,-2.2137,-0.0534,2.8855
idle,213,693931,0.4768,-0.8984,0.041,-2.458,0.2366,2.374
idle,214,693951,0.4797,-0.8994,0.0361,-2.3817,0.4962,1.7328
idle,214,693971,0.488,-0.8931,0.0288,-2.542,0.3893,0.771
idle,214,693991,0.5054,-0.8704,0.032,-3.2977,-0.0916,0.7786
idle,214,694011,0.5076,-0.8721,0.0293,-4.0153,-0.1374,1.2977
idle,214,694031,0.5037,-0.8755,0.0215,-4.3664,0.3206,2.5649
idle,214,694051,0.4961,-0.8794,0.0237,-4.6489,1.2519,2.5191
idle,214,694071,0.4917,-0.8909,0.041,-4.5954,1.4198,2.3664
idle,214,694091,0.5078,-0.8821,0.0361,-3.5038,1.3817,2.084
idle,214,694111,0.5208,-0.8657,0.0444,-3.2061,1.0,1.2901
idle,214,694131,0.531,-0.8535,0.0503,-2.8015,0.4656,0.7176
idle,214,694151,0.5532,-0.8638,0.0479,-2.9237,-0.5496,-0.4351
idle,214,694171,0.5493,-0.8481,0.0471,-3.1908,-1.3664,-0.3664
idle,214,694191,0.4866,-0.8489,0.0325,-4.1832,-1.8931,1.7557
idle,214,694211,0.4797,-0.9182,0.0391,-1.855,-2.2595,1.8015
idle,214,694231,0.46,-0.9033,0.0271,-3.0,-2.4962,2.0458
idle,214,694251,0.4551,-0.885,0.0403,-2.8397,-1.4962,2.9542
idle,214,694271,0.4763,-0.8835,0.0291,-3.1603,-1.7863,1.5954
idle,214,694291,0.4973,-0.8867,0.0181,-3.4275,-1.5802,0.4198
idle,214,694311,0.5066,-0.8857,0.0234,-4.5267,0.9389,2.0992
idle,214,694331,0.5029,-0.886,0.0466,-3.5038,2.3206,-1.0611
idle,214,694351,0.5251,-0.9431,0.032,-3.3511,2.542,2.7176
idle,214,694371,0.5046,-0.8723,0.0405,-4.2748,2.9847,-1.2519
idle,214,694391,0.5068,-0.8611,0.0405,-3.5496,2.1298,-1.0076
idle,214,694411,0.5037,-0.8589,0.0515,-4.0611,0.5267,1.1374
idle,214,694431,0.4973,-0.8616,0.0549,-4.3588,-0.7405,2.229
idle,214,694451,0.5022,-0.8833,0.043,-3.9618,-1.8702,2.5725
idle,214,694471,0.5029,-0.896,0.0549,-3.3511,-1.7252,2.3282
idle,214,694491,0.5007,-0.8916,0.0391,-3.0305,-1.3359,2.3435
idle,214,694511,0.499,-0.8975,0.0459,-2.5954,-0.7863,1.9313
idle,214,694531,0.4976,-0.8875,0.0347,-2.2443,-0.1145,1.0534
idle,214,694551,0.4998,-0.8848,0.0295,-2.0153,0.084,1.0
idle,214,694571,0.4917,-0.8826,0.0259,-2.5191,0.1756,0.7252
idle,214,694591,0.4971,-0.8809,0.0242,-3.2443,0.229,1.3282
idle,214,694611,0.4998,-0.8843,0.0266,-4.0076,-0.0305,2.0763
idle,214,694631,0.5056,-0.8782,0.0303,-3.7863,0.3664,1.7099
idle,214,694651,0.501,-0.8855,0.031,-4.6412,0.4046,1.3282
idle,214,694671,0.4927,-0.885,0.04,-4.4504,0.6107,1.5878
idle,214,694691,0.4988,-0.8909,0.0376,-3.7405,0.3817,1.542
idle,214,694711,0.5144,-0.8767,0.0349,-3.2748,0.6794,0.8092
idle,214,694731,0.4814,-0.8777,0.0505,-2.8779,-0.3664,3.4656
idle,214,694751,0.4399,-0.9099,0.0605,-1.7481,-1.1603,5.5878
idle,214,694771,0.4453,-0.9392,0.0454,-0.9924,-1.1374,2.2748
idle,214,694791,0.4944,-0.9221,0.0332,-1.2748,-2.6794,3.5954
idle,214,694811,0.5215,-0.8481,0.0234,-2.0534,-2.229,-0.0382
idle,214,694831,0.554,-0.8486,0.0181,-2.9924,-2.0305,-1.0229
idle,214,694851,0.5725,-0.8665,0.0107,-3.7328,-1.0153,-1.5573
idle,214,694871,0.5679,-0.8857,0.0037,-4.9237,0.0611,-3.2061
idle,214,694891,0.5239,-0.8616,0.0195,-4.0305,2.5344,-2.6183
idle,214,694911,0.5022,-0.8618,0.0342,-5.7557,1.9466,-2.1832
idle,214,694931,0.4746,-0.8689,0.0383,-5.8015,0.9237,-0.2672
idle,215,694951,0.4561,-0.8738,0.0369,-5.3282,-0.4504,2.0
idle,215,694971,0.4436,-0.8799,0.0369,-4.7634,-0.9313,2.8931
idle,215,694991,0.4324,-0.8857,0.0537,-4.1603,-1.2519,4.8473
idle,215,695011,0.447,-0.9146,0.0466,-3.1985,-1.4275,5.3664
idle,215,695031,0.4778,-0.9226,0.0369,-2.6412,-1.4198,3.6031
idle,215,695051,0.5129,-0.9172,0.0334,-2.8779,-0.542,1.2977
idle,215,695071,0.5276,-0.9009,0.0256,-2.4656,0.229,0.4504
idle,215,695091,0.5349,-0.8914,0.0225,-2.5038,1.2061,-0.7634
idle,215,695111,0.52,-0.8618,0.0178,-3.0611,1.7405,-1.1908
idle,215,695131,0.5149,-0.8413,0.0256,-2.9466,1.6031,-0.1527
idle,215,695151,0.5049,-0.845,0.0383,-3.3969,0.9618,1.5496
idle,215,695171,0.5107,-0.8738,0.0344,-3.5038,0.4885,2.9313
idle,215,695191,0.499,-0.8635,0.0393,-4.1985,-0.1069,3.2901
idle,215,695211,0.4963,-0.8796,0.0305,-3.5038,-0.0076,3.1679
idle,215,695231,0.4917,-0.9006,0.0295,-3.687,-0.3053,2.9084
idle,215,695251,0.4822,-0.8987,0.0398,-3.3053,-0.0763,2.1145
idle,215,695271,0.4824,-0.9001,0.0293,-3.1374,-0.2214,1.2672
idle,215,695291,0.4895,-0.8982,0.0356,-2.9924,-0.1069,0.9618
idle,215,695311,0.4841,-0.8916,0.0303,-3.1374,-0.0534,0.9924
idle,215,695331,0.4917,-0.8931,0.0337,-3.4733,0.0611,0.7023
idle,215,695351,0.4985,-0.8855,0.0266,-3.1603,0.5191,0.5649
idle,215,695371,0.5002,-0.8813,0.031,-3.145,0.5649,1.0076
idle,215,695391,0.5078,-0.8772,0.0273,-3.3359,1.0305,1.1985
idle,215,695411,0.5078,-0.8765,0.032,-3.6794,0.8931,0.9847
idle,215,695431,0.5066,-0.8772,0.0347,-3.9542,0.8626,0.6947
idle,215,695451,0.5132,-0.8779,0.0366,-3.687,0.5649,0.9008
idle,215,695471,0.5142,-0.8928,0.0208,-3.8321,0.2672,0.6794
idle,215,695491,0.5039,-0.8838,0.0339,-4.0458,0.0763,0.0534
idle,215,695511,0.498,-0.8816,0.0293,-4.2748,-0.3664,-0.4962
idle,215,695531,0.4946,-0.8794,0.0315,-4.4427,-0.687,-0.6794
idle,215,695551,0.4895,-0.8801,0.0251,-4.6183,-2.1069,-1.7863
idle,215,695571,0.5073,-0.8599,0.0278,-5.626,-1.8092,1.2137
idle,215,695591,0.4915,-0.8816,0.0388,-1.9313,-0.3511,4.6489
idle,215,695611,0.4695,-0.9265,0.019,-2.7634,0.5496,3.4122
idle,215,695631,0.45,-0.8779,0.0305,-3.5344,1.8626,3.3206
idle,215,695651,0.4802,-0.877,0.0369,-2.1832,2.3435,-1.3282
idle,215,695671,0.5281,-0.8701,0.0315,-3.7863,1.0458,-2.0076
idle,215,695691,0.54,-0.8506,0.0242,-3.6947,0.4046,-2.9313
idle,215,695711,0.5527,-0.8616,0.0193,-4.6412,0.0305,-3.0763
idle,215,695731,0.5273,-0.8518,0.0315,-4.8168,0.0611,-2.5115
idle,215,695751,0.5066,-0.874,0.0361,-4.1145,-0.4656,-0.9389
idle,215,695771,0.4912,-0.8831,0.0354,-3.9847,-1.1985,-0.0763
idle,215,695791,0.4783,-0.8813,0.0354,-3.542,-1.3664,0.7786
idle,215,695811,0.4795,-0.8704,0.0369,-3.771,-1.2061,1.7023
idle,215,695831,0.4888,-0.873,0.0295,-3.542,-0.7099,1.9771
idle,215,695851,0.4917,-0.8806,0.0264,-3.3664,-0.1832,1.916
idle,215,695871,0.4949,-0.8875,0.0261,-3.3969,0.542,1.5115
idle,215,695891,0.5144,-0.8962,0.0303,-3.626,0.9924,0.1679
idle,215,695911,0.5229,-0.8984,0.022,-4.1374,1.6183,-1.1527
idle,215,695931,0.5212,-0.885,0.0266,-3.771,1.7099,-1.6183
idle,216,695951,0.5164,-0.8699,0.022,-3.7252,1.9389,-1.8015
idle,216,695971,0.5115,-0.8528,0.0417,-3.916,1.4122,-1.0153
idle,216,695991,0.5046,-0.8474,0.0469,-3.8931,0.771,0.4351
idle,216,696011,0.5007,-0.8611,0.0405,-3.7481,-0.1832,1.5954
idle,216,696031,0.5015,-0.8782,0.0422,-3.7023,-0.5878,1.8015
idle,216,696051,0.5017,-0.8826,0.0439,-4.0916,-0.8168,1.9542
idle,216,696071,0.5078,-0.895,0.0254,-3.3359,-0.4427,1.8244
idle,216,696091,0.5039,-0.8989,0.0281,-3.2824,0.1679,0.9847
idle,216,696111,0.5022,-0.8918,0.0281,-3.4275,0.5954,0.1832
idle,216,696131,0.5017,-0.887,0.0271,-3.2366,0.7939,-0.3893
idle,216,696151,0.5071,-0.8796,0.0195,-3.229,0.5878,0.1374
idle,216,696171,0.499,-0.8745,0.0171,-3.4809,0.626,0.1145
idle,216,696191,0.4983,-0.8667,0.0271,-3.8626,0.6947,0.313
idle,216,696211,0.5046,-0.8647,0.0334,-3.7863,0.5267,0.8092
idle,216,696231,0.5059,-0.8691,0.0291,-3.8321,0.0687,1.0458
idle,216,696251,0.5115,-0.8787,0.0325,-4.0534,0.2595,0.6107
idle,216,696271,0.519,-0.8779,0.031,-3.6336,0.1908,0.1985
idle,216,696291,0.5059,-0.8701,0.0364,-3.4427,-0.2443,1.1527
idle,216,696311,0.4917,-0.8906,0.0437,-2.855,-0.855,2.2366
idle,216,696331,0.4729,-0.9026,0.0457,-1.6565,-1.084,2.9466
idle,216,696351,0.481,-0.9023,0.0369,-1.687,-1.1069,1.4962
idle,216,696371,0.5166,-0.8801,0.0237,-2.0458,-1.1603,-1.0458
idle,216,696391,0.554,-0.8354,0.009,-2.3893,-0.3664,-1.8397
idle,216,696411,0.5576,-0.8374,0.0137,-3.4198,0.5878,-0.313
idle,216,696431,0.541,-0.8704,0.011,-4.3053,1.3435,-0.7328
idle,216,696451,0.5149,-0.8765,0.0122,-4.7863,1.8855,-0.8626
idle,216,696471,0.489,-0.8677,0.0283,-4.7786,1.4656,0.1603
idle,216,696491,0.4717,-0.8701,0.0313,-4.4504,0.5115,1.1603
idle,216,696511,0.4792,-0.8767,0.0364,-4.229,0.1221,1.6183
idle,216,696531,0.4919,-0.8699,0.0369,-3.542,0.1145,2.2519
idle,216,696551,0.4988,-0.876,0.0403,-4.2137,0.3053,2.0305
idle,216,696571,0.5193,-0.8772,0.03,-3.3588,0.5038,1.9237
idle,216,696591,0.5176,-0.8877,0.0325,-3.3206,0.8855,1.0458
idle,216,696611,0.5208,-0.8772,0.0273,-3.2443,1.0916,0.4275
idle,216,696631,0.5205,-0.8704,0.022,-3.6336,1.4198,-0.0305
